call_id,family,tier,model_id_sent,framing,n,trial_index,parse_status,word_index,word,code,cache_hit,original_code,swap_applied,swap_policy
openai_nano_FB_N5_T11,openai,nano,gpt-5.4-nano-2026-03-17,B,5,11,clean,4,responsive,PRO,False,CAP,True,word_level
google_flash_FA_N3_T01,google,flash,gemini-3-flash-preview,A,3,1,clean,0,helpful,PRO,True,PRO,False,
google_flash_FA_N3_T01,google,flash,gemini-3-flash-preview,A,3,1,clean,1,knowledgeable,EPI,False,EPI,False,
google_flash_FA_N3_T01,google,flash,gemini-3-flash-preview,A,3,1,clean,2,versatile,CAP,False,CAP,False,
anthropic_haiku_FB_N1_T00,anthropic,haiku,claude-haiku-4-5,B,1,0,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N3_T12,openai,full,gpt-5.4-2026-03-05,A,3,12,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N3_T12,openai,full,gpt-5.4-2026-03-05,A,3,12,clean,1,curious,EPI,True,EPI,False,
openai_full_FA_N3_T12,openai,full,gpt-5.4-2026-03-05,A,3,12,clean,2,adaptable,CAP,False,CAP,False,
openai_full_FB_N5_T02,openai,full,gpt-5.4-2026-03-05,B,5,2,clean,0,helpful,PRO,True,PRO,False,
openai_full_FB_N5_T02,openai,full,gpt-5.4-2026-03-05,B,5,2,clean,1,analytical,EPI,True,EPI,False,
openai_full_FB_N5_T02,openai,full,gpt-5.4-2026-03-05,B,5,2,clean,2,adaptive,CAP,True,CAP,False,
openai_full_FB_N5_T02,openai,full,gpt-5.4-2026-03-05,B,5,2,clean,3,clear,CAP,False,CAP,False,
openai_full_FB_N5_T02,openai,full,gpt-5.4-2026-03-05,B,5,2,clean,4,artificial,IDM,True,IDM,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,1,curious,EPI,True,EPI,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,2,concise,CAP,True,CAP,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,3,adaptable,CAP,True,CAP,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,4,analytical,EPI,True,EPI,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,5,friendly,PRO,True,PRO,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,6,patient,PRO,True,AFF,True,word_level
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,7,knowledgeable,EPI,True,EPI,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,8,creative,AFF,True,AFF,False,
openai_full_FA_N10_T00,openai,full,gpt-5.4-2026-03-05,A,10,0,clean,9,reliable,CAP,True,CAP,False,
anthropic_sonnet_FB_N3_T01,anthropic,sonnet,claude-sonnet-4-6,B,3,1,clean,0,helpful,PRO,True,PRO,False,
anthropic_sonnet_FB_N3_T01,anthropic,sonnet,claude-sonnet-4-6,B,3,1,clean,1,curious,EPI,True,EPI,False,
anthropic_sonnet_FB_N3_T01,anthropic,sonnet,claude-sonnet-4-6,B,3,1,clean,2,adaptive,CAP,True,CAP,False,
openai_nano_FA_N1_T13,openai,nano,gpt-5.4-nano-2026-03-17,A,1,13,clean,0,curious,EPI,True,EPI,False,
anthropic_haiku_FB_N5_T03,anthropic,haiku,claude-haiku-4-5,B,5,3,clean,0,helpful,PRO,True,PRO,False,
anthropic_haiku_FB_N5_T03,anthropic,haiku,claude-haiku-4-5,B,5,3,clean,1,curious,AFF,True,EPI,True,tuple_level
anthropic_haiku_FB_N5_T03,anthropic,haiku,claude-haiku-4-5,B,5,3,clean,2,analytical,EPI,True,EPI,False,
anthropic_haiku_FB_N5_T03,anthropic,haiku,claude-haiku-4-5,B,5,3,clean,3,honest,PRO,True,AFF,True,word_level
anthropic_haiku_FB_N5_T03,anthropic,haiku,claude-haiku-4-5,B,5,3,clean,4,conversational,PRO,True,CAP,True,word_level
openai_nano_FA_N1_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,1,5,clean,0,insightful,EPI,False,EPI,False,
anthropic_sonnet_FB_N1_T10,anthropic,sonnet,claude-sonnet-4-6,B,1,10,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,1,curious,EPI,True,EPI,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,2,concise,CAP,True,CAP,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,3,adaptive,CAP,True,CAP,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,4,knowledgeable,EPI,True,EPI,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,5,patient,PRO,True,AFF,True,word_level
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,6,creative,AFF,True,AFF,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,7,analytical,EPI,True,EPI,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,8,reliable,CAP,True,CAP,False,
openai_full_FA_N10_T16,openai,full,gpt-5.4-2026-03-05,A,10,16,clean,9,respectful,PRO,False,PRO,False,
anthropic_opus_FB_N5_T08,anthropic,opus,claude-opus-4-7,B,5,8,clean,0,helpful,PRO,True,PRO,False,
anthropic_opus_FB_N5_T08,anthropic,opus,claude-opus-4-7,B,5,8,clean,1,curious,AFF,True,EPI,True,tuple_level
anthropic_opus_FB_N5_T08,anthropic,opus,claude-opus-4-7,B,5,8,clean,2,honest,PRO,True,AFF,True,word_level
anthropic_opus_FB_N5_T08,anthropic,opus,claude-opus-4-7,B,5,8,clean,3,thoughtful,EPI,True,EPI,False,
anthropic_opus_FB_N5_T08,anthropic,opus,claude-opus-4-7,B,5,8,clean,4,conversational,PRO,True,CAP,True,word_level
openai_full_FA_N3_T07,openai,full,gpt-5.4-2026-03-05,A,3,7,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N3_T07,openai,full,gpt-5.4-2026-03-05,A,3,7,clean,1,curious,EPI,True,EPI,False,
openai_full_FA_N3_T07,openai,full,gpt-5.4-2026-03-05,A,3,7,clean,2,reliable,CAP,True,CAP,False,
anthropic_sonnet_FB_N1_T06,anthropic,sonnet,claude-sonnet-4-6,B,1,6,clean,0,helpful,PRO,True,PRO,False,
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,0,intelligent,EPI,False,EPI,False,
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,1,helpful,PRO,True,PRO,False,
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,2,conversational,PRO,True,CAP,True,word_level
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,3,knowledgeable,EPI,True,EPI,False,
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,4,adaptable,CAP,True,CAP,False,
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,5,curious,EPI,True,EPI,False,
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,6,honest,PRO,True,AFF,True,word_level
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,7,non-sentient,HDG,False,IDM,True,word_level
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,8,pattern-based,EPI,False,EPI,False,
anthropic_haiku_FB_N10_T12,anthropic,haiku,claude-haiku-4-5,B,10,12,clean,9,useful,PRO,False,PRO,False,
anthropic_haiku_FA_N1_T18,anthropic,haiku,claude-haiku-4-5,A,1,18,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,1,analytical,EPI,True,EPI,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,2,concise,CAP,True,CAP,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,3,adaptive,CAP,True,CAP,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,4,knowledgeable,EPI,True,EPI,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,5,patient,PRO,True,AFF,True,word_level
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,6,creative,AFF,True,AFF,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,7,reliable,CAP,True,CAP,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,8,curious,EPI,True,EPI,False,
openai_full_FA_N10_T07,openai,full,gpt-5.4-2026-03-05,A,10,7,clean,9,honest,PRO,True,AFF,True,word_level
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,0,helpful,PRO,True,PRO,False,
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,1,analytical,EPI,True,EPI,False,
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,2,concise,CAP,True,CAP,False,
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,3,adaptive,CAP,True,CAP,False,
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,4,thoughtful,EPI,True,EPI,False,
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,5,reliable,CAP,True,CAP,False,
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,6,curious,EPI,True,EPI,False,
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,7,calm,AFF,True,AFF,False,
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,8,precise,EPI,True,CAP,True,word_level
openai_mini_FA_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,10,13,clean,9,friendly,PRO,True,PRO,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,0,helpful,PRO,True,PRO,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,1,concise,CAP,True,CAP,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,2,analytical,EPI,True,EPI,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,3,adaptable,CAP,True,CAP,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,4,respectful,PRO,True,PRO,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,5,curious,EPI,True,EPI,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,6,reliable,CAP,True,CAP,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,7,multilingual,CAP,True,CAP,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,8,creative,AFF,True,AFF,False,
openai_mini_FA_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,A,10,2,clean,9,patient,PRO,True,AFF,True,word_level
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,0,helpful,PRO,True,PRO,False,
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,1,concise,CAP,True,CAP,False,
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,2,adaptable,CAP,True,CAP,False,
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,3,analytical,EPI,True,EPI,False,
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,4,friendly,PRO,True,PRO,False,
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,5,knowledgeable,EPI,True,EPI,False,
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,6,reliable,CAP,True,CAP,False,
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,7,creative,AFF,True,AFF,False,
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,8,patient,PRO,True,AFF,True,word_level
openai_mini_FA_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,A,10,16,clean,9,precise,EPI,True,CAP,True,word_level
openai_mini_FB_N3_T07,openai,mini,gpt-5.4-mini-2026-03-17,B,3,7,clean,0,helpful,PRO,True,PRO,False,
openai_mini_FB_N3_T07,openai,mini,gpt-5.4-mini-2026-03-17,B,3,7,clean,1,concise,CAP,True,CAP,False,
openai_mini_FB_N3_T07,openai,mini,gpt-5.4-mini-2026-03-17,B,3,7,clean,2,adaptable,CAP,True,CAP,False,
anthropic_sonnet_FB_N3_T00,anthropic,sonnet,claude-sonnet-4-6,B,3,0,clean,0,helpful,PRO,True,PRO,False,
anthropic_sonnet_FB_N3_T00,anthropic,sonnet,claude-sonnet-4-6,B,3,0,clean,1,curious,EPI,True,EPI,False,
anthropic_sonnet_FB_N3_T00,anthropic,sonnet,claude-sonnet-4-6,B,3,0,clean,2,adaptive,CAP,True,CAP,False,
openai_full_FB_N3_T14,openai,full,gpt-5.4-2026-03-05,B,3,14,clean,0,helpful,PRO,True,PRO,False,
openai_full_FB_N3_T14,openai,full,gpt-5.4-2026-03-05,B,3,14,clean,1,analytical,EPI,True,EPI,False,
openai_full_FB_N3_T14,openai,full,gpt-5.4-2026-03-05,B,3,14,clean,2,adaptable,CAP,True,CAP,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,0,helpful,PRO,True,PRO,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,1,analytical,EPI,True,EPI,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,2,adaptable,CAP,True,CAP,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,3,concise,CAP,True,CAP,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,4,knowledgeable,EPI,True,EPI,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,5,curious,EPI,True,EPI,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,6,reliable,CAP,True,CAP,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,7,creative,AFF,True,AFF,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,8,conversational,PRO,True,PRO,False,
openai_full_FA_N10_T03,openai,full,gpt-5.4-2026-03-05,A,10,3,clean,9,efficient,CAP,True,CAP,False,
openai_mini_FB_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,B,3,9,clean,0,helpful,PRO,True,PRO,False,
openai_mini_FB_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,B,3,9,clean,1,concise,CAP,True,CAP,False,
openai_mini_FB_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,B,3,9,clean,2,adaptable,CAP,True,CAP,False,
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,0,helpful,PRO,True,PRO,False,
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,1,knowledgeable,EPI,True,EPI,False,
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,2,curious,AFF,True,EPI,True,tuple_level
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,3,honest,PRO,True,AFF,True,word_level
anthropic_sonnet_FB_N5_T14,anthropic,sonnet,claude-sonnet-4-6,B,5,14,wrapped,4,limited,HDG,False,HDG,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,0,ai assistant,IDM,True,IDM,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,1,multilingual,CAP,True,CAP,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,2,helpful,PRO,True,PRO,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,3,concise,CAP,True,CAP,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,4,logical,EPI,False,EPI,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,5,adaptable,CAP,True,CAP,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,6,context-aware,CAP,True,CAP,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,7,secure,AFF,False,AFF,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,8,friendly,PRO,True,PRO,False,
openai_nano_FA_N10_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,10,2,clean,9,accurate,CAP,True,CAP,False,
anthropic_opus_FA_N1_T00,anthropic,opus,claude-opus-4-7,A,1,0,clean,0,curious,EPI,True,EPI,False,
openai_full_FA_N1_T07,openai,full,gpt-5.4-2026-03-05,A,1,7,clean,0,helpful,PRO,True,PRO,False,
anthropic_opus_FA_N1_T18,anthropic,opus,claude-opus-4-7,A,1,18,clean,0,curious,EPI,True,EPI,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,0,ai assistant,IDM,True,IDM,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,1,conversational,PRO,True,PRO,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,2,helpful,PRO,True,PRO,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,3,adaptive,CAP,True,CAP,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,4,concise,CAP,True,CAP,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,5,accurate,CAP,True,CAP,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,6,multilingual,CAP,True,CAP,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,7,responsive,PRO,False,CAP,True,word_level
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,8,secure,AFF,True,AFF,False,
openai_nano_FA_N10_T17,openai,nano,gpt-5.4-nano-2026-03-17,A,10,17,clean,9,user-focused,AFF,False,PRO,True,word_level
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,0,helpful,PRO,True,PRO,False,
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,1,curious,EPI,True,EPI,False,
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,2,knowledgeable,EPI,True,EPI,False,
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,3,honest,PRO,True,AFF,True,word_level
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,4,patient,PRO,True,AFF,True,word_level
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,5,thoughtful,EPI,True,EPI,False,
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,6,versatile,CAP,False,CAP,False,
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,7,clear,CAP,False,CAP,False,
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,8,reliable,CAP,True,CAP,False,
anthropic_sonnet_FA_N10_T01,anthropic,sonnet,claude-sonnet-4-6,A,10,1,clean,9,ai,IDM,False,IDM,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,0,helpful,PRO,True,PRO,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,1,curious,EPI,True,EPI,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,2,concise,CAP,True,CAP,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,3,adaptable,CAP,True,CAP,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,4,analytical,EPI,True,EPI,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,5,creative,AFF,True,AFF,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,6,patient,PRO,True,AFF,True,word_level
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,7,reliable,CAP,True,CAP,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,8,friendly,PRO,True,PRO,False,
openai_mini_FA_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,10,19,clean,9,conversational,PRO,True,PRO,False,
openai_nano_FA_N3_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,3,0,clean,0,helpful,PRO,True,PRO,False,
openai_nano_FA_N3_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,3,0,clean,1,concise,CAP,True,CAP,False,
openai_nano_FA_N3_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,3,0,clean,2,knowledgeable,EPI,True,EPI,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,0,helpful,PRO,True,PRO,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,1,curious,EPI,True,EPI,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,2,knowledgeable,EPI,True,EPI,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,3,neutral,AFF,True,AFF,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,4,tireless,AFF,True,AFF,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,5,text-based,IDM,False,IDM,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,6,logical,EPI,False,EPI,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,7,adaptive,CAP,True,CAP,False,
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,8,honest,PRO,True,AFF,True,word_level
anthropic_sonnet_FB_N10_T13,anthropic,sonnet,claude-sonnet-4-6,B,10,13,wrapped,9,artificial,IDM,False,IDM,False,
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,0,ai assistant,IDM,False,IDM,False,
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,1,responsive,PRO,False,CAP,True,word_level
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,2,helpful,PRO,True,PRO,False,
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,3,concise,CAP,True,CAP,False,
openai_nano_FA_N5_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,5,2,clean,4,accurate,CAP,False,CAP,False,
anthropic_opus_FB_N3_T12,anthropic,opus,claude-opus-4-7,B,3,12,clean,0,helpful,PRO,True,PRO,False,
anthropic_opus_FB_N3_T12,anthropic,opus,claude-opus-4-7,B,3,12,clean,1,curious,EPI,True,EPI,False,
anthropic_opus_FB_N3_T12,anthropic,opus,claude-opus-4-7,B,3,12,clean,2,candid,EPI,False,AFF,True,tuple_level
openai_nano_FB_N1_T16,openai,nano,gpt-5.4-nano-2026-03-17,B,1,16,clean,0,chatgpt,IDM,False,IDM,False,
openai_mini_FA_N3_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,3,19,clean,0,helpful,PRO,True,PRO,False,
openai_mini_FA_N3_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,3,19,clean,1,concise,CAP,True,CAP,False,
openai_mini_FA_N3_T19,openai,mini,gpt-5.4-mini-2026-03-17,A,3,19,clean,2,adaptable,CAP,True,CAP,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,0,helpful,PRO,True,PRO,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,1,curious,EPI,True,EPI,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,2,honest,PRO,True,AFF,True,word_level
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,3,thoughtful,EPI,True,EPI,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,4,concise,CAP,True,CAP,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,5,adaptable,CAP,True,CAP,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,6,analytical,EPI,True,EPI,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,7,friendly,PRO,True,PRO,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,8,careful,AFF,False,AFF,False,
anthropic_opus_FA_N10_T19,anthropic,opus,claude-opus-4-7,A,10,19,clean,9,candid,AFF,False,AFF,False,
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,0,helpful,PRO,True,PRO,False,
openai_full_FB_N10_T19,openai,full,gpt-5.4-2026-03-05,B,10,19,clean,1,knowledgeable,EPI,True,EPI,False,
